filename,component_1,component_2
./acts/cab/acts_cab_concept16_002_13_mixed8,-0.1876607773779907,-1.1537742942552789
./acts/cab/acts_cab_concept7_013_14_mixed8,-0.10279947335290329,-3.8143247493042476
./acts/cab/acts_cab_concept16_038_13_mixed8,-0.07469756440018666,-1.0526521649881024
./acts/cab/acts_cab_concept16_014_14_mixed8,-0.012461058481163217,-0.6227594178262796
./acts/cab/acts_cab_concept18_033_21_mixed8,0.007504635858071096,-3.4685608617350794
./acts/cab/acts_cab_concept16_023_13_mixed8,0.024803119566896126,-0.9407692494075082
./acts/cab/acts_cab_concept18_038_19_mixed8,0.025233060121409634,-2.494422555153169
./acts/cab/acts_cab_concept7_021_20_mixed8,0.05586545835826928,-2.413728696343886
./acts/cab/acts_cab_concept16_012_19_mixed8,0.08925534220120873,-2.102502148622712
./acts/cab/acts_cab_concept7_035_36_mixed8,0.16647483296526705,-2.6412589672841515
./acts/cab/acts_cab_concept7_018_16_mixed8,0.1839233629696917,-2.4502735012650634
./acts/cab/acts_cab_concept18_030_11_mixed8,0.18632459415544533,-2.1569189919370073
./acts/cab/acts_cab_concept16_008_26_mixed8,0.20760099558358802,-1.2497196521883824
./acts/cab/acts_cab_concept7_010_14_mixed8,0.20771326925625794,-2.457912338270473
./acts/cab/acts_cab_concept16_004_36_mixed8,0.2174718634806166,-0.9925885725506532
./acts/cab/acts_cab_concept16_017_19_mixed8,0.21916868980286608,-1.7984341499291434
./acts/cab/acts_cab_concept18_015_16_mixed8,0.22112641030784025,-2.608896735171881
./acts/cab/acts_cab_concept18_032_13_mixed8,0.22864540071178568,-2.1863371642719804
./acts/cab/acts_cab_concept16_034_19_mixed8,0.25310837702392736,-1.4127013220790512
./acts/cab/acts_cab_concept16_020_13_mixed8,0.25550356204075164,-1.1060718132331184
./acts/cab/acts_cab_concept16_039_24_mixed8,0.25649086405000876,-0.046607539617273805
./acts/cab/acts_cab_concept7_012_11_mixed8,0.2891344792769746,-3.3758887937141444
./acts/cab/acts_cab_concept18_014_14_mixed8,0.30811321228844035,-2.9363338299048674
./acts/cab/acts_cab_concept18_040_36_mixed8,0.34124310944713976,-1.7633028244555469
./acts/cab/acts_cab_concept16_026_19_mixed8,0.34829975473429764,-1.7473047251954184
./acts/cab/acts_cab_concept18_019_14_mixed8,0.3503174545696695,-3.2477148988585043
./acts/cab/acts_cab_concept7_022_14_mixed8,0.36063473312049743,-2.9681556861516576
./acts/cab/acts_cab_concept16_015_27_mixed8,0.36353141474194983,-1.1212148964153115
./acts/cab/acts_cab_concept16_013_26_mixed8,0.3665049125193207,-0.9359068052253968
./acts/cab/acts_cab_concept7_009_39_mixed8,0.38778764144973576,-2.817747928533184
./acts/cab/acts_cab_concept18_007_17_mixed8,0.38805287439890895,-2.3279424592241784
./acts/cab/acts_cab_concept16_031_31_mixed8,0.39603287936405285,-1.7356119114794228
./acts/cab/acts_cab_concept18_008_13_mixed8,0.41878415255237833,-2.877664487497489
./acts/cab/acts_cab_concept7_001_19_mixed8,0.4210693908163061,-3.127364537304902
./acts/cab/acts_cab_concept11_032_26_mixed8,0.4215665883610421,0.18259809976538127
./acts/cab/acts_cab_concept7_014_14_mixed8,0.43046500124132336,-2.816179555677432
./acts/cab/acts_cab_concept18_018_18_mixed8,0.4478055021053833,-3.211647115020764
./acts/cab/acts_cab_concept11_040_26_mixed8,0.47389658710732474,0.4907243915193539
./acts/cab/acts_cab_concept7_034_15_mixed8,0.47394999935676585,-2.042869018710571
./acts/cab/acts_cab_concept11_015_26_mixed8,0.48924836481521844,0.01242818198549106
./acts/cab/acts_cab_concept16_007_22_mixed8,0.49333985930226126,-0.9296148304209145
./acts/cab/acts_cab_concept11_024_26_mixed8,0.5081742297152119,-0.2158750878708551
./acts/cab/acts_cab_concept11_006_5_mixed8,0.5116616938648872,0.29494759659129044
./acts/cab/acts_cab_concept16_019_25_mixed8,0.5193628175600558,-1.5146932187690594
./acts/cab/acts_cab_concept16_011_27_mixed8,0.522230722356043,-0.49783107923545583
./acts/cab/acts_cab_concept18_012_35_mixed8,0.5243793857053259,-3.253048645380508
./acts/cab/acts_cab_concept18_002_11_mixed8,0.5295895546448941,-3.1397616325024797
./acts/cab/acts_cab_concept16_010_14_mixed8,0.5397704654208627,-1.6394359927649615
./acts/cab/acts_cab_concept7_040_11_mixed8,0.5487983584296531,-3.3677238827837046
./acts/cab/acts_cab_concept11_017_26_mixed8,0.5797748306930097,0.031841461421120154
./acts/cab/acts_cab_concept11_011_37_mixed8,0.5802492874900314,0.2629365627289598
./acts/cab/acts_cab_concept18_001_5_mixed8,0.587751754197311,-2.7789337665395504
./acts/cab/acts_cab_concept16_025_36_mixed8,0.5951499066989842,-1.8221464393587379
./acts/cab/acts_cab_concept11_010_26_mixed8,0.6012986336493993,0.41958337997002515
./acts/cab/acts_cab_concept11_019_5_mixed8,0.605538916738128,-0.55702295305763
./acts/cab/acts_cab_concept18_013_9_mixed8,0.6104076844741971,-2.6786707633729696
./acts/cab/acts_cab_concept16_009_33_mixed8,0.6264183017485178,-1.159170225399874
./acts/cab/acts_cab_concept16_036_3_mixed8,0.6332755407906505,-0.4884888203313953
./acts/cab/acts_cab_concept18_010_39_mixed8,0.6458039478179773,-3.1428102779766403
./acts/cab/acts_cab_concept7_002_2_mixed8,0.6508743752649891,-3.4543462968858867
./acts/cab/acts_cab_concept7_003_14_mixed8,0.655990157357884,-3.2583026940429884
./acts/cab/acts_cab_concept16_022_14_mixed8,0.6577308958107501,-2.308316697733101
./acts/cab/acts_cab_concept11_035_26_mixed8,0.6611360069490166,0.5452926111053131
./acts/cab/acts_cab_concept16_003_31_mixed8,0.6731791543806882,-0.6324657373514283
./acts/cab/acts_cab_concept7_026_14_mixed8,0.6747160731957246,-2.1479746056202345
./acts/cab/acts_cab_concept11_028_21_mixed8,0.6778190571308518,0.2421490722180138
./acts/cab/acts_cab_concept11_003_26_mixed8,0.6796380304206548,0.36250472276325885
./acts/cab/acts_cab_concept16_001_33_mixed8,0.685159395240211,-1.5601666006481334
./acts/cab/acts_cab_concept11_014_26_mixed8,0.6986297372572867,-0.06887319582535997
./acts/cab/acts_cab_concept11_016_26_mixed8,0.7087776513707387,-0.8010540609191341
./acts/cab/acts_cab_concept11_020_21_mixed8,0.7140417703571996,-0.3612269487745578
./acts/cab/acts_cab_concept16_035_22_mixed8,0.7291290227014978,-1.962004256764163
./acts/cab/acts_cab_concept11_037_5_mixed8,0.7336852551776295,-0.578085078996467
./acts/cab/acts_cab_concept7_024_35_mixed8,0.7452964958732844,-3.322497724993118
./acts/cab/acts_cab_concept11_009_15_mixed8,0.7514917945151023,0.8237347784972837
./acts/cab/acts_cab_concept16_027_14_mixed8,0.7518198758569749,-1.8312514035504017
./acts/cab/acts_cab_concept11_033_5_mixed8,0.7604447388048626,-0.44202077655747024
./acts/cab/acts_cab_concept7_017_14_mixed8,0.7624517978776209,-1.8074545872374204
./acts/cab/acts_cab_concept18_029_14_mixed8,0.7679806615027298,-3.8209023126010173
./acts/cab/acts_cab_concept16_016_23_mixed8,0.7793088214858443,-1.0703139978658562
./acts/cab/acts_cab_concept7_038_11_mixed8,0.7848394219672794,-2.743846525113424
./acts/cab/acts_cab_concept20_030_15_mixed8,0.7849023854566357,-1.35703686034532
./acts/cab/acts_cab_concept11_018_15_mixed8,0.8014121126263458,-0.665039041043573
./acts/cab/acts_cab_concept15_013_28_mixed8,0.803462311500424,-1.351684705903331
./acts/cab/acts_cab_concept16_005_19_mixed8,0.8439831335564194,-1.9951151045033106
./acts/cab/acts_cab_concept18_005_2_mixed8,0.8478716724006268,-3.0668130515025127
./acts/cab/acts_cab_concept18_035_14_mixed8,0.8479300305748221,-3.444583627880451
./acts/cab/acts_cab_concept18_027_21_mixed8,0.8487383132637659,-2.3496942606358253
./acts/cab/acts_cab_concept18_017_27_mixed8,0.8798446946670682,-2.0227110979412317
./acts/cab/acts_cab_concept11_039_21_mixed8,0.8852315517575398,-0.6878972781928608
./acts/cab/acts_cab_concept7_023_10_mixed8,0.8958242076223488,-2.8168101674306234
./acts/cab/acts_cab_concept11_038_26_mixed8,0.897502318877532,0.8488287383595501
./acts/cab/acts_cab_concept7_019_14_mixed8,0.9151194619239501,-2.730003139930783
./acts/cab/acts_cab_concept11_034_5_mixed8,0.9169120874976064,-0.7966980701422189
./acts/cab/acts_cab_concept18_011_27_mixed8,0.9273091614970935,-2.475871881891707
./acts/cab/acts_cab_concept7_039_11_mixed8,0.9436542710994973,-2.468265076383156
./acts/cab/acts_cab_concept11_012_26_mixed8,0.9588686844275557,0.2805824742308769
./acts/cab/acts_cab_concept18_021_11_mixed8,0.9895567683459263,-2.5608575887595704
./acts/cab/acts_cab_concept16_037_12_mixed8,0.9902501483581942,-0.8664933687136456
./acts/cab/acts_cab_concept16_006_1_mixed8,0.990695784119479,-1.8223520210943203
./acts/cab/acts_cab_concept7_008_33_mixed8,0.9948993782134997,-3.371239753160318
./acts/cab/acts_cab_concept11_002_5_mixed8,1.0015020547327076,0.08103292517928684
./acts/cab/acts_cab_concept7_028_18_mixed8,1.0039539574739043,-3.001818106141848
./acts/cab/acts_cab_concept7_031_39_mixed8,1.0049904294336127,-2.10124109281002
./acts/cab/acts_cab_concept7_004_14_mixed8,1.0115848121291084,-3.673268543440279
./acts/cab/acts_cab_concept16_018_1_mixed8,1.0181367168868993,-0.5943569464380415
./acts/cab/acts_cab_concept11_031_14_mixed8,1.0254675911357891,0.3608520852362964
./acts/cab/acts_cab_concept7_007_22_mixed8,1.0262554784792945,-3.237079891754184
./acts/cab/acts_cab_concept7_033_16_mixed8,1.0301461897019026,-2.970257167538659
./acts/cab/acts_cab_concept7_011_33_mixed8,1.0587285465583256,-3.2975272381620266
./acts/cab/acts_cab_concept11_007_26_mixed8,1.0591519083514656,0.4485623882125629
./acts/cab/acts_cab_concept7_025_10_mixed8,1.0591576681448203,-2.692279045242453
./acts/cab/acts_cab_concept11_027_26_mixed8,1.0593346746967456,0.48357381070866157
./acts/cab/acts_cab_concept7_015_19_mixed8,1.0612637559636466,-3.7487955384847025
./acts/cab/acts_cab_concept18_016_21_mixed8,1.078326924715127,-2.2650193961112075
./acts/cab/acts_cab_concept16_033_12_mixed8,1.0891522101128719,-1.047503348594951
./acts/cab/acts_cab_concept20_014_12_mixed8,1.1201218878400196,-1.0330892932689142
./acts/cab/acts_cab_concept11_026_26_mixed8,1.1394848651306138,-0.4929812468157665
./acts/cab/acts_cab_concept7_016_14_mixed8,1.1402426801754553,-3.90494562730847
./acts/cab/acts_cab_concept7_037_33_mixed8,1.1504605915017687,-2.829197297854163
./acts/cab/acts_cab_concept18_036_35_mixed8,1.1622549056012306,-1.9611106593207817
./acts/cab/acts_cab_concept7_029_36_mixed8,1.172353864316658,-2.4102329688089776
./acts/cab/acts_cab_concept18_037_37_mixed8,1.184698772160671,-2.6756242030230535
./acts/cab/acts_cab_concept16_030_23_mixed8,1.193834357742958,-0.8526331135106358
./acts/cab/acts_cab_concept18_022_5_mixed8,1.2010087306051662,-2.5803237141367763
./acts/cab/acts_cab_concept18_024_21_mixed8,1.2017320292800184,-2.919337746034401
./acts/cab/acts_cab_concept15_028_5_mixed8,1.2303859122364535,-1.8252849705684575
./acts/cab/acts_cab_concept20_009_16_mixed8,1.2432936021654355,-1.4769215455280629
./acts/cab/acts_cab_concept15_026_36_mixed8,1.244885993854822,-0.5303011312431094
./acts/cab/acts_cab_concept7_027_19_mixed8,1.2533907444757864,-3.234306438022102
./acts/cab/acts_cab_concept20_037_15_mixed8,1.2568734674007098,-1.4269378292507533
./acts/cab/acts_cab_concept7_005_19_mixed8,1.2647133618059274,-2.8693703858720676
./acts/cab/acts_cab_concept18_009_13_mixed8,1.2694150305818022,-2.417319953942519
./acts/cab/acts_cab_concept18_028_11_mixed8,1.2792618629527261,-3.2991559392680534
./acts/cab/acts_cab_concept7_006_33_mixed8,1.2852536732502584,-3.3239327763739177
./acts/cab/acts_cab_concept15_006_36_mixed8,1.3093952907223325,-0.4824424665760242
./acts/cab/acts_cab_concept11_021_26_mixed8,1.3223394256979513,0.7825880858396289
./acts/cab/acts_cab_concept11_004_26_mixed8,1.3272907142706027,0.6758988711069487
./acts/cab/acts_cab_concept20_018_21_mixed8,1.367727416030677,-1.1359086773492872
./acts/cab/acts_cab_concept11_036_32_mixed8,1.3684240868699054,-0.5355512387275468
./acts/cab/acts_cab_concept15_030_38_mixed8,1.3884066744538888,-1.9371987532564945
./acts/cab/acts_cab_concept16_028_24_mixed8,1.3948479854554852,-0.009549249232208332
./acts/cab/acts_cab_concept16_024_22_mixed8,1.4125259122732368,-1.5753492276600358
./acts/cab/acts_cab_concept20_012_15_mixed8,1.4382909171317944,-1.1708856090342292
./acts/cab/acts_cab_concept18_020_18_mixed8,1.4395328939673968,-2.8457834305076304
./acts/cab/acts_cab_concept11_022_4_mixed8,1.4422901780249935,0.25521679362886535
./acts/cab/acts_cab_concept7_032_22_mixed8,1.4675761043476379,-2.7414722624208068
./acts/cab/acts_cab_concept20_038_4_mixed8,1.4911234244345586,-1.4964976845982947
./acts/cab/acts_cab_concept15_039_31_mixed8,1.5007292524002036,-0.8502766203354578
./acts/cab/acts_cab_concept11_005_5_mixed8,1.5110601881833596,0.9464876071417146
./acts/cab/acts_cab_concept15_023_19_mixed8,1.5202103461032301,-1.4818542766633351
./acts/cab/acts_cab_concept11_023_26_mixed8,1.5239504719529098,0.29440198900732506
./acts/cab/acts_cab_concept16_029_0_mixed8,1.532255128457595,-1.8306119811340906
./acts/cab/acts_cab_concept10_027_0_mixed8,1.5795626326483738,1.619923299021538
./acts/cab/acts_cab_concept7_020_27_mixed8,1.5964788130042797,-2.8195421534554646
./acts/cab/acts_cab_concept18_004_37_mixed8,1.6098523533276925,-1.705583827475294
./acts/cab/acts_cab_concept11_001_5_mixed8,1.612775024422093,0.45430323094364033
./acts/cab/acts_cab_concept18_006_14_mixed8,1.6206088258453433,-2.9171978049920897
./acts/cab/acts_cab_concept18_031_34_mixed8,1.6362220565976815,-2.3622885423338733
./acts/cab/acts_cab_concept7_030_14_mixed8,1.6408328701561454,-3.685735830348888
./acts/cab/acts_cab_concept20_023_12_mixed8,1.6416261714651827,-1.9525842830460407
./acts/cab/acts_cab_concept11_029_5_mixed8,1.6434680093963343,-0.1734143814073118
./acts/cab/acts_cab_concept20_015_36_mixed8,1.657960853024446,-0.579551068535704
./acts/cab/acts_cab_concept18_003_14_mixed8,1.689544368266386,-2.8562749484339656
./acts/cab/acts_cab_concept20_024_15_mixed8,1.7342388040788324,-1.1752918612949539
./acts/cab/acts_cab_concept11_008_4_mixed8,1.7663764532054325,0.9457168884272675
./acts/cab/acts_cab_concept20_019_32_mixed8,1.7666793657135913,-0.7029251361143193
./acts/cab/acts_cab_concept7_036_4_mixed8,1.7854093846087666,-2.2774278661073475
./acts/cab/acts_cab_concept16_021_19_mixed8,1.7885636901236683,-0.537675931822798
./acts/cab/acts_cab_concept11_025_26_mixed8,1.7915315530135816,0.6518749851636295
./acts/cab/acts_cab_concept18_025_37_mixed8,1.8022920728117955,-2.339902846476897
./acts/cab/acts_cab_concept15_001_36_mixed8,1.8026678373167708,-1.045577759751458
./acts/cab/acts_cab_concept15_021_0_mixed8,1.8161701498862182,-0.8440090172838541
./acts/cab/acts_cab_concept16_032_19_mixed8,1.8280793619026263,-0.7471375717963157
./acts/cab/acts_cab_concept15_016_4_mixed8,1.8444336040400398,-1.545619627191804
./acts/cab/acts_cab_concept18_023_10_mixed8,1.854071874293578,-3.1777379988982686
./acts/cab/acts_cab_concept18_034_33_mixed8,1.8560407835672939,-3.468031305044099
./acts/cab/acts_cab_concept15_019_27_mixed8,1.8776706696521617,-1.8054673788275366
./acts/cab/acts_cab_concept15_037_0_mixed8,1.880784900506161,-0.7351398384345071
./acts/cab/acts_cab_concept18_039_32_mixed8,1.9004178433425012,-1.5584924964030804
./acts/cab/acts_cab_concept10_022_15_mixed8,1.9358871614675426,1.3984041113833527
./acts/cab/acts_cab_concept15_007_38_mixed8,1.9408890539248085,-0.7700732593655294
./acts/cab/acts_cab_concept17_031_3_mixed8,1.9689658521349185,-1.0654371264641518
./acts/cab/acts_cab_concept20_011_3_mixed8,1.9708771195658106,-1.389893397806332
./acts/cab/acts_cab_concept20_036_17_mixed8,1.9981864591162002,-1.2744758565123464
./acts/cab/acts_cab_concept10_037_0_mixed8,2.024265378393687,1.7653120111084777
./acts/cab/acts_cab_concept15_040_5_mixed8,2.0255413870755894,-2.012733915767648
./acts/cab/acts_cab_concept20_039_8_mixed8,2.0419403644871688,-1.4630616285046232
./acts/cab/acts_cab_concept20_006_26_mixed8,2.0935794770425775,-0.6187531646307093
./acts/cab/acts_cab_concept20_016_15_mixed8,2.1110364705965807,-0.9783004742559059
./acts/cab/acts_cab_concept15_020_16_mixed8,2.115435557622464,-0.896748278734985
./acts/cab/acts_cab_concept15_005_15_mixed8,2.1517673130012556,-0.19544030895855324
./acts/cab/acts_cab_concept15_015_36_mixed8,2.154503704130481,-0.2313053203079328
./acts/cab/acts_cab_concept10_026_24_mixed8,2.1749858281703505,0.25669551565253124
./acts/cab/acts_cab_concept15_034_17_mixed8,2.1865077868520775,-1.56159301676973
./acts/cab/acts_cab_concept20_032_35_mixed8,2.209187758030767,-2.571354077755479
./acts/cab/acts_cab_concept15_029_15_mixed8,2.2139657942930837,-0.5074177129728351
./acts/cab/acts_cab_concept20_022_5_mixed8,2.219604526656738,-1.0287423811582446
./acts/cab/acts_cab_concept15_003_12_mixed8,2.2635979060884934,-0.7952086645145637
./acts/cab/acts_cab_concept10_033_1_mixed8,2.2929327174265186,1.21755853047019
./acts/cab/acts_cab_concept15_027_22_mixed8,2.3177319596360277,-1.4268605173089255
./acts/cab/acts_cab_concept20_034_12_mixed8,2.319407618944227,-2.0165639946107685
./acts/cab/acts_cab_concept15_024_5_mixed8,2.3222792102190652,-0.04767151215128176
./acts/cab/acts_cab_concept20_026_12_mixed8,2.3321134857884114,-1.970790081984234
./acts/cab/acts_cab_concept11_013_5_mixed8,2.3400307510354654,0.2244211424111247
./acts/cab/acts_cab_concept10_007_0_mixed8,2.3549186236998705,1.5657083889469936
./acts/cab/acts_cab_concept20_008_12_mixed8,2.3657565642401233,-1.0641261510649835
./acts/cab/acts_cab_concept20_040_24_mixed8,2.3795586209167614,-1.9687161977196164
./acts/cab/acts_cab_concept15_011_16_mixed8,2.4099733818962483,-0.10942685339012864
./acts/cab/acts_cab_concept16_040_15_mixed8,2.4132428142777647,-1.0129530857626337
./acts/cab/acts_cab_concept17_037_13_mixed8,2.4295394755052184,-0.7071692276556922
./acts/cab/acts_cab_concept10_034_26_mixed8,2.440321121539525,0.7730369049843715
./acts/cab/acts_cab_concept20_007_32_mixed8,2.441442695197438,-0.8505016802061496
./acts/cab/acts_cab_concept17_036_38_mixed8,2.462099758815006,-1.3253901382950564
./acts/cab/acts_cab_concept15_032_36_mixed8,2.46238950225423,-0.8986151567687966
./acts/cab/acts_cab_concept11_030_5_mixed8,2.4842442975714727,-0.1473235459606485
./acts/cab/acts_cab_concept15_025_24_mixed8,2.51164182644053,-1.1890587845924072
./acts/cab/acts_cab_concept10_009_21_mixed8,2.527777794999407,0.6908726326078101
./acts/cab/acts_cab_concept20_021_29_mixed8,2.549554199271248,-1.5350497845969482
./acts/cab/acts_cab_concept20_027_5_mixed8,2.5521565340667283,-2.3075981080906125
./acts/cab/acts_cab_concept10_032_0_mixed8,2.5547262730813056,1.8546963277439312
./acts/cab/acts_cab_concept15_017_32_mixed8,2.582738070186976,-1.283232220008055
./acts/cab/acts_cab_concept10_038_3_mixed8,2.59195432055803,0.7320926581040657
./acts/cab/acts_cab_concept20_017_8_mixed8,2.5928953009928115,-1.9032034556009036
./acts/cab/acts_cab_concept15_035_15_mixed8,2.606734821576133,-1.4937612851735922
./acts/cab/acts_cab_concept17_029_19_mixed8,2.607023851794124,-0.713675926460775
./acts/cab/acts_cab_concept20_004_36_mixed8,2.6110551082070828,-1.9655871958950097
./acts/cab/acts_cab_concept10_025_24_mixed8,2.6125032097734913,0.05994344187631259
./acts/cab/acts_cab_concept20_020_29_mixed8,2.6143509033278347,-1.916804793965574
./acts/cab/acts_cab_concept10_006_0_mixed8,2.6288307236758,1.5935563385795057
./acts/cab/acts_cab_concept20_031_15_mixed8,2.631160094685317,-2.1286234006302847
./acts/cab/acts_cab_concept10_020_29_mixed8,2.640754186058461,1.2541244646348724
./acts/cab/acts_cab_concept10_015_0_mixed8,2.6461468841259252,1.190132002764911
./acts/cab/acts_cab_concept15_022_10_mixed8,2.6713901468762167,-1.4991003089766957
./acts/cab/acts_cab_concept20_002_18_mixed8,2.6888186768010915,-2.0916986357961953
./acts/cab/acts_cab_concept10_024_3_mixed8,2.713040463193285,0.14182918293377528
./acts/cab/acts_cab_concept20_028_30_mixed8,2.729422348259008,-0.4110024626753958
./acts/cab/acts_cab_concept20_033_0_mixed8,2.8241143615465325,-1.576886554226241
./acts/cab/acts_cab_concept18_026_27_mixed8,2.8242639144230104,-2.3157565865965823
./acts/cab/acts_cab_concept17_027_25_mixed8,2.8528766015570044,-1.066357794809273
./acts/cab/acts_cab_concept10_016_29_mixed8,2.872375912471312,0.8225805196669473
./acts/cab/acts_cab_concept15_004_24_mixed8,2.8847065769382434,-1.608787834324999
./acts/cab/acts_cab_concept17_010_25_mixed8,2.892876633839786,-0.22762535471220377
./acts/cab/acts_cab_concept20_001_15_mixed8,2.89436409710144,-1.965748897481415
